"","Id","Job_Title","Job_Level","Company","City","State","Zip_Code"
"1",1,NA,NA,NA,NA,NA,NA
"2",2,"Intern - Data Science, Marketing Analytics (10 weeks)","Intern","McKinsey & Company","Atlanta","GA",NA
"3",3,"Data Scientist, Customer Experience","Mid_Level","Honeywell","Atlanta","GA","30308"
"4",4,"Data Scientist, Customer Intelligence - Opportunity for Working Remotely Atlanta, GA","Mid_Level","VMware","Atlanta","GA","30328"
"5",5,"Data Scientist","Mid_Level","Daimler","Atlanta","GA","30328"
"6",6,"Associate Data Scientist - Decision Analytics","Mid_Level","Home Depot / THD","Atlanta","GA","30301"
"7",7,"Data Scientist, Machine Learning Engineer","Mid_Level","Next Insurance","Atlanta","GA",NA
"8",8,"Senior Data Scientist","Senior","Splunk","Atlanta","GA","30301"
"9",9,"Data Scientist w/Python and/or Palantir REMOTE","Mid_Level","Shine Systems","Atlanta","GA","30319"
"10",10,"Principal Data Scientist","Senior","Splunk","Atlanta","GA","30301"
"11",11,"Advanced Data Scientist","Mid_Level","Honeywell","Atlanta","GA","30308"
"12",12,"Data Scientist","Mid_Level","Contus","Atlanta","GA",NA
"13",13,"Data Analyst/Data Scientist","Junior","Vanderlande Industries","Atlanta","GA",NA
"14",14,"Data Scientist","Mid_Level","RELX Group","Alpharetta","GA",NA
"15",15,"Launch Data Specialist","Mid_Level","Rubicon","Atlanta","GA","30326"
"16",16,"Global Recruiting Data Scientist","Mid_Level","The Boston Consulting Group","Atlanta","GA",NA
"17",17,"Data Scientist, Operations Decision Science","Mid_Level","Delta","Atlanta","GA",NA
"18",18,"Data scientist","Mid_Level","Protos IT","Atlanta","GA","30333"
"19",19,"Data Scientist - Nationwide Opportunities","Mid_Level","Amazon Web Services, Inc.","Atlanta","GA",NA
"20",20,"Senior Associate, Data Scientist Optimization","Mid_Level","KPMG","Atlanta","GA","30308"
"21",21,"Data Scientist","Mid_Level","Codoxo","Atlanta","GA",NA
"22",22,"Environmental Data Manager/Data Scientist (Entry Level)","Junior","ERM Group","Atlanta","GA",NA
"23",23,"Specialist Sr. Associate - ML Pipelines for AI Data Scientist","Senior","Brilliant Infotech","Atlanta","GA","30308"
"24",24,"Data Scientist- Cloud Pak for Security","Mid_Level","IBM","Sandy Springs","GA",NA
"25",25,"Security Data Scientist","Mid_Level","Microsoft","Atlanta","GA",NA
"26",26,"Senior-Data Scientist","Mid_Level","AT&T","Alpharetta","GA",NA
"27",27,"Senior Data Scientist - Defense Analytics","Senior","McKinsey & Company","Atlanta","GA",NA
"28",28,"Senior Data Scientist","Senior","Honeywell","Atlanta","GA","30308"
"29",29,"Data Scientist","Mid_Level","CyberCoders","Atlanta","GA","30314"
"30",30,"Senior Data Scientist","Senior","Verusen","Atlanta","GA","30308"
"31",31,"Data Analytics Intern I- Undergrad","Intern","Anthem","Atlanta","GA",NA
"32",32,"Senior Data Scientist","Senior","Honeywell","Atlanta","GA","30308"
"33",33,"Data Analytics Intern I- Undergrad","Intern","Anthem","Atlanta","GA",NA
"34",34,"Climate Data Scientist - Senior Manager","Mid_Level","Deloitte","Atlanta","GA","30303"
"35",35,"Data Scientist/Sr. Data Scientist","Senior","UCB S.A.","Smyrna","GA",NA
"36",36,"Senior Data Scientist, Online Recommendation","Senior","Home Depot / THD","Atlanta","GA","30301"
"37",37,"Data Scientist - Nationwide Opportunities","Mid_Level","Amazon Web Services, Inc.","Atlanta","GA",NA
"38",38,"Vice President, Data Science (Atlanta, GA)","Senior","BlackRock","Atlanta","GA",NA
"39",39,"Business Marketing Data Scientist","Mid_Level","Serta Simmons Bedding, LLC","Doraville","GA",NA
"40",40,"Associate, Data Scientist, Optimization","Mid_Level","KPMG","Atlanta","GA","30308"
"41",41,"Principal Data Scientist","Senior","Anthem","Atlanta","GA",NA
"42",42,"Sr Data Scientist","Senior","CEDENT","Atlanta","GA",NA
"43",43,"Data Scientist","Mid_Level","The RiverStone Group","Atlanta","GA","30339"
"44",44,"AI Engineer","Mid_Level","Delta","Atlanta","GA",NA
"45",45,"Senior Data Scientist","Senior","Deloitte","Atlanta","GA","30303"
"46",46,"Data Scientist, Radio & Music Informatics Science","Mid_Level","SiriusXM","Atlanta","GA","30361"
"47",47,"AI Engineer","Mid_Level","Delta","Atlanta","GA",NA
"48",48,"Senior Data Scientist","Senior","Deloitte","Atlanta","GA","30303"
"49",49,"Data Scientist, Radio & Music Informatics Science","Mid_Level","SiriusXM","Atlanta","GA","30361"
"50",50,"Technology Analyst Program - Application Development, Cyber Security, Infrastructure Engineering, Data Science and IT Project Management <U+0096> Opportunities Available","Mid_Level","Fiserv, Inc.","Alpharetta","GA",NA
"51",51,"Principal Data Scientist (Clinical Data Management)","Senior","Premier Research","Atlanta","GA","30313"
"52",52,"Robotic Researcher/Scientist - Machine Learning / Deep Learning","Mid_Level","Dorabot Inc.","Peachtree Corners","GA","30071"
"53",53,"Lead Data Scientist","Senior","Honeywell","Atlanta","GA","30308"
"54",54,"Lead Data Scientist","Senior","New Relic","Atlanta","GA","30301"
"55",55,"Senior Data Analyst","Mid_Level","LeasePlan","Atlanta","GA",NA
"56",56,"Senior Data Analyst (2021-1470)","Mid_Level","AtriumWorks LLC","Atlanta","GA","30328"
"57",57,"Sales Operations Analyst E, FIS University Program",NA,"FIS Global","Atlanta","GA","30363"
"58",58,"Machine Learning and Data Engineer","Mid_Level","Slalom Consulting","Atlanta","GA","30326"
"59",59,"Data Scientist - Utility Analytics","Mid_Level","Koch Engineered Solutions","Atlanta","GA","30303"
"60",60,"2021 Data Science Intern","Intern","Cox Automotive","Atlanta","GA","30319"
"61",61,"Data Scientist","Mid_Level","Aderant","Atlanta","GA","30350"
"62",62,"2021 Data Science Intern","Intern","Cox Automotive","Atlanta","GA","30319"
"63",63,"Data Scientist","Mid_Level","Aderant","Atlanta","GA","30350"
"64",64,"Senior Business Consultant - Data Scientist","Mid_Level","TCS","Atlanta","GA",NA
"65",65,"Sr. Financial Reporting Data Analyst/Specialist","Senior","Federal Reserve Bank of Atlanta","Atlanta","GA","30309"
"66",66,"Data Scientist - Data & AI CoE","Mid_Level","Avanade","Atlanta","GA",NA
"67",67,"Sr. Project Manager, Decision Science","Senior","Delta","Atlanta","GA",NA
"68",68,"Decision Scientist II",NA,"Truist Financial","Atlanta","GA","30309"
"69",69,"Data Scientist","Mid_Level","OneTrust","Atlanta","GA","30328"
"70",70,"Senior Data Scientist","Senior","ketteQ","Atlanta","GA","30339"
"71",71,"Sr Data Scientist","Senior","NCR","Atlanta","GA",NA
"72",72,"Data Scientist (100% Remote)","Mid_Level","CompuGain","Atlanta","GA","30333"
"73",73,"Statistician (SAS)",NA,"ICF","Atlanta","GA",NA
"74",74,"Senior Associate - Data Science and Analytics","Mid_Level","Publicis Sapient","Atlanta","GA","30313"
"75",75,"Data Scientist","Mid_Level","Seek Now","Atlanta","GA",NA
"76",76,"Sr. Healthcare Data Analyst","Senior","Certified Technical Experts, Inc.","Atlanta","GA","30333"
"77",77,"Web and Data Science DevOps","Mid_Level","ETI Software Solutions","Norcross","GA",NA
"78",78,"Sr. Data Analyst","Senior","Spartan Technologies","Atlanta","GA",NA
"79",79,"Data Engineer","Mid_Level","Deloitte","Atlanta","GA","30303"
"80",80,"Data Engineer","Mid_Level","Codoxo","Atlanta","GA",NA
"81",81,"Sr. Healthcare Data Analyst","Senior","Certified Technical Experts, Inc.","Atlanta","GA","30333"
"82",82,"Senior Data Analyst","Mid_Level","SageSure","Atlanta","GA",NA
"83",83,"Distinguished Data Scientist - Personalization","Mid_Level","Verizon","Alpharetta","GA","30022"
"84",84,"Senior Manager Data Science - Advanced Analytics","Mid_Level","Norfolk Southern Corp","Atlanta","GA","30318"
"85",85,"Analytics / Data Science Consultant","Mid_Level","Kaiser Permanente","Atlanta","GA",NA
"86",86,"Senior Data Analyst (Information Technology)","Mid_Level","Atlanta Public Schools","Atlanta","GA",NA
"87",87,"Technology Analyst Program - Cyber, Infrastructure, Data Science, IT Project Management - Alpharetta / Marietta","Mid_Level","Fiserv, Inc.","Alpharetta","GA",NA
"88",88,"Machine Learning Modeler, Growth","Mid_Level","Square","Atlanta","GA",NA
"89",89,"Sr. Pricing Analyst/Data Scientist","Senior","NAPA Auto Parts","Atlanta","GA","30339"
"90",90,"Senior Data Analyst MDM","Mid_Level","Serta Simmons Bedding, LLC","Doraville","GA",NA
"91",91,"Senior Director/Director, Data Science","Senior","Visa","Atlanta","GA",NA
"92",92,"Senior Manager Data Science - Advanced Analytics","Mid_Level","Norfolk Southern Corp","Atlanta","GA","30318"
"93",93,"Senior Data Scientist","Senior","Aderant","Atlanta","GA","30350"
"94",94,"Robotic Researcher/Scientist - Machine Learning / Deep Learning","Mid_Level","Shenzhen Dorabot","Atlanta","GA",NA
"95",95,"AI/ML Health Data Scientist <U+0096> Senior Consultant","Mid_Level","Guidehouse","Atlanta","GA","30309"
"96",96,"Data Scientist(Machine Learning,Deep Learning,Python,R)- USC/ GC (TX,GA,NY)","Mid_Level","Brilliant Infotech","Atlanta","GA",NA
"97",97,"Data/ETL Test Lead","Senior","Capgemini","Atlanta","GA","30328"
